common,strat_id,psu_id,AREA_X,ID_CODE,MODE_FX,ST,SUB_REG,WAVE,YEAR,month,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,tot_cat,wgt_ab1,tot_len,Landing,VAR_ID,ARX_METHOD,ALT_FLAG,fl_reg,wp_catch_precal,wp_int,wp_catch
,198235518206we,1033519820612810449,5,1033519820612020,3,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518206we,,0,8,467.97701812,30757.702014,30757.702014
,198235518206we,1033519820612810449,5,1033519820612019,3,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518206we,,0,8,467.97701812,30757.702014,30757.702014
,198235518206we,1033519820612810449,5,1033519820612018,3,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518206we,,0,8,467.97701812,39763.239783,39763.239783
,198235518106we,1033519820612115337,5,1033519820612015,3,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518106we,,0,8,5865.628945,33608.003719,33608.003719
,198235518106we,1033519820612115337,5,1033519820612013,3,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518106we,,0,8,5865.628945,33608.003719,33608.003719
,198235518206we,1033519820612810449,5,1033519820612002,3,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518206we,,0,8,467.97701812,30757.702014,30757.702014
,198235518206we,1033519820612810449,5,1033519820612001,3,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518206we,,0,8,467.97701812,30757.702014,30757.702014
,198235518205we,103351982052281089,5,1033519820522004,3,51,5,3,1982,05,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518205we,,0,8,467.97701812,30757.702014,30757.702014
BLUEFISH,198235518205we,103351982052281089,5,1033519820522006,3,51,5,3,1982,05,we,8835250101,0,0,2,0,2,0,0,0,480,0.3869367815,2,0.3869367815,480,2,198235518205we,,0,8,467.97701812,30757.702014,30757.702014
BLUEFISH,198235518205wd,103351982052081089,5,1033519820520005,3,51,5,3,1982,05,wd,8835250101,0,0,1,0,1,0,0,0,215,0.1869367815,1,0.1869367815,215,1,198235518205wd,,0,8,467.97701812,31433.024778,31433.024778
LEFTEYE FLOUNDER FAMILY,198235518205we,103351982052281089,5,1033519820522006,3,51,5,3,1982,05,we,8857030000,0,0,1,0,1,0,0,0,120,0.1,1,0.1,120,1,198235518205we,,0,8,467.97701812,30757.702014,30757.702014
LEFTEYE FLOUNDER FAMILY,198235518205we,103351982052281089,5,1033519820522003,3,51,5,3,1982,05,we,8857030000,0,6,0,0,0,6,0,0,0,0,6,0,0,0,198235518205we,,0,8,467.97701812,30757.702014,30757.702014
LEFTEYE FLOUNDER FAMILY,198235518205we,103351982052281089,5,1033519820522002,3,51,5,3,1982,05,we,8857030000,0,12,0,0,0,12,0,0,0,0,12,0,0,0,198235518205we,,0,8,467.97701812,30757.702014,30757.702014
LEFTEYE FLOUNDER FAMILY,198235518205we,103351982052281089,5,1033519820522001,3,51,5,3,1982,05,we,8857030000,0,6,0,0,0,6,0,0,0,0,6,0,0,0,198235518205we,,0,8,467.97701812,30757.702014,30757.702014
LEFTEYE FLOUNDER FAMILY,198235518205wd,103351982052081089,5,1033519820520005,3,51,5,3,1982,05,wd,8857030000,0,0,2,0,2,0,0,0,480,1,2,1,480,2,198235518205wd,,0,8,467.97701812,31433.024778,31433.024778
SUMMER FLOUNDER,198235518206we,1033519820612810449,5,1033519820612022,3,51,5,3,1982,06,we,8857030301,9,0,0,9,0,0,2280,2.2,0,0,9,2.2,2280,9,198235518206we,,0,8,467.97701812,30757.702014,30757.702014
SUMMER FLOUNDER,198235518206we,1033519820612810449,5,1033519820612021,3,51,5,3,1982,06,we,8857030301,2,0,0,2,0,0,580,0.6,0,0,2,0.6,580,2,198235518206we,,0,8,467.97701812,30757.702014,30757.702014
,198235518606wd,1033519820630810393,1,1033519820630016,6,51,5,3,1982,06,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518606wd,,0,8,45820.944809,56686.195937,56686.195937
,198235518606wd,1033519820630810393,1,1033519820630015,6,51,5,3,1982,06,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518606wd,,0,8,45820.944809,56686.195937,56686.195937
,198235518606wd,1033519820630810393,1,1033519820630014,6,51,5,3,1982,06,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518606wd,,0,8,45820.944809,56686.195937,56686.195937
,198235518606wd,1033519820630810393,1,1033519820630012,6,51,5,3,1982,06,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518606wd,,0,8,45820.944809,56686.195937,56686.195937
,198235518606wd,1033519820630810393,1,1033519820630011,6,51,5,3,1982,06,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518606wd,,0,8,45820.944809,56686.195937,56686.195937
,198235518606wd,1033519820630810393,1,1033519820630009,6,51,5,3,1982,06,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518606wd,,0,8,45820.944809,56686.195937,56686.195937
,198235518606wd,1033519820630810393,1,1033519820630002,6,51,5,3,1982,06,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518606wd,,0,8,45820.944809,56686.195937,56686.195937
BLACK SEA BASS,198235518606wd,1033519820630810393,1,1033519820630013,6,51,5,3,1982,06,wd,8835020301,11,0,0,11,0,0,2380,3.9,0,0,11,3.9,2380,11,198235518606wd,,0,8,45820.944809,56686.195937,56686.195937
BLACK SEA BASS,198235518606wd,1033519820630810393,1,1033519820630010,6,51,5,3,1982,06,wd,8835020301,3,0,0,3,0,0,600,0.6,0,0,3,0.6,600,3,198235518606wd,,0,8,45820.944809,45820.944807,45820.944807
BLACK SEA BASS,198235518606wd,1033519820630810393,1,1033519820630008,6,51,5,3,1982,06,wd,8835020301,12,0,0,12,0,0,2630,3.2,0,0,12,3.2,2630,12,198235518606wd,,0,8,45820.944809,56686.195937,56686.195937
BLACK SEA BASS,198235518606wd,1033519820630810393,1,1033519820630007,6,51,5,3,1982,06,wd,8835020301,1,0,0,1,0,0,220,0.2,0,0,1,0.2,220,1,198235518606wd,,0,8,45820.944809,56686.195937,56686.195937
BLACK SEA BASS,198235518606wd,1033519820630810393,1,1033519820630005,6,51,5,3,1982,06,wd,8835020301,12,0,0,12,0,0,2790,3.4,0,0,12,3.4,2790,12,198235518606wd,,0,8,45820.944809,56686.195937,56686.195937
BLACK SEA BASS,198235518606wd,1033519820630810393,1,1033519820630004,6,51,5,3,1982,06,wd,8835020301,11,0,0,11,0,0,2470,3.6,0,0,11,3.6,2470,11,198235518606wd,,0,8,45820.944809,56686.195937,56686.195937
BLACK SEA BASS,198235518606wd,1033519820630810393,1,1033519820630003,6,51,5,3,1982,06,wd,8835020301,1,0,0,1,0,0,220,0.2,0,0,1,0.2,220,1,198235518606wd,,0,8,45820.944809,56686.195937,56686.195937
BLACK SEA BASS,198235518606wd,1033519820630810393,1,1033519820630001,6,51,5,3,1982,06,wd,8835020301,10,0,0,10,0,0,2320,3,0,0,10,3,2320,10,198235518606wd,,0,8,45820.944809,56686.195937,56686.195937
NURSE SHARK,198235518606we,10427198206261425,1,1042719820626001,6,51,5,3,1982,06,we,8707020101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198235518606we,,0,8,45820.944809,11323.097231,11323.097231
SANDBAR SHARK,198235518606we,10427198206261425,1,1042719820626008,6,51,5,3,1982,06,we,8708020503,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198235518606we,,0,8,45820.944809,11323.097231,11323.097231
SANDBAR SHARK,198235518606we,10427198206261425,1,1042719820626003,6,51,5,3,1982,06,we,8708020503,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198235518606we,,0,8,45820.944809,11323.097231,11323.097231
SANDBAR SHARK,198235518606we,10427198206261425,1,1042719820626002,6,51,5,3,1982,06,we,8708020503,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198235518606we,,0,8,45820.944809,11323.097231,11323.097231
SUMMER FLOUNDER,198235518606we,10427198206261425,1,1042719820626007,6,51,5,3,1982,06,we,8857030301,0,12,0,0,0,12,0,0,0,0,12,0,0,0,198235518606we,,0,8,45820.944809,11323.097231,11323.097231
SUMMER FLOUNDER,198235518606we,10427198206261425,1,1042719820626006,6,51,5,3,1982,06,we,8857030301,0,6,0,0,0,6,0,0,0,0,6,0,0,0,198235518606we,,0,8,45820.944809,11323.097231,11323.097231
SUMMER FLOUNDER,198235518606we,10427198206261425,1,1042719820626005,6,51,5,3,1982,06,we,8857030301,0,10,0,0,0,10,0,0,0,0,10,0,0,0,198235518606we,,0,8,45820.944809,11323.097231,11323.097231
SUMMER FLOUNDER,198235518606we,10427198206261425,1,1042719820626004,6,51,5,3,1982,06,we,8857030301,0,20,45,0,45,20,0,0,16785,23.4,65,23.4,16785,45,198235518606we,,0,8,45820.944809,11323.097231,11323.097231
SUMMER FLOUNDER,198235518606we,10427198206261425,1,1042719820626003,6,51,5,3,1982,06,we,8857030301,0,6,0,0,0,6,0,0,0,0,6,0,0,0,198235518606we,,0,8,45820.944809,11323.097231,11323.097231
SUMMER FLOUNDER,198235518606we,10427198206261425,1,1042719820626002,6,51,5,3,1982,06,we,8857030301,0,5,0,0,0,5,0,0,0,0,5,0,0,0,198235518606we,,0,8,45820.944809,11323.097231,11323.097231
SUMMER FLOUNDER,198235518606we,10427198206261425,1,1042719820626001,6,51,5,3,1982,06,we,8857030301,1,40,39,1,39,40,448,0.82,17472,31.98,80,32.8,17920,40,198235518606we,,0,8,45820.944809,11323.097231,11323.097231
BLACK SEA BASS,198235518606wd,1033519820630810393,2,1033519820630006,6,51,5,3,1982,06,wd,8835020301,6,0,0,6,0,0,1300,2.1,0,0,6,2.1,1300,6,198235518606wd,,0,8,45820.944807,15169.376472,15169.376472
,198235518706we,1015819820627710426,1,1015819820627014,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,3345.1797334,3345.1797334
,198235518706we,1015819820627710426,1,1015819820627012,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
,198235518706we,1015819820627710426,1,1015819820627011,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
,198235518706we,1015819820627710426,1,1015819820627015,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
,198235518706we,1015819820626810200,1,1015819820626019,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
,198235518706we,1015819820626810200,1,1015819820626012,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
,198235518706we,1015819820626810200,1,1015819820626011,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
,198235518706we,1015819820626810200,1,1015819820626010,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
,198235518706we,1015819820626810200,1,1015819820626009,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
,198235518706we,1015819820626810200,1,1015819820626008,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
,198235518706we,1015819820626810200,1,1015819820626007,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
,198235518706we,1015819820626810200,1,1015819820626006,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
,198235518706we,1015819820626810200,1,1015819820626004,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,3345.1797334,3345.1797334
,198235518706we,1015819820626810200,1,1015819820626003,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
,198235518706we,1015819820626810200,1,1015819820626002,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
ATLANTIC CROAKER,198235518706we,1033519820626131427,1,1033519820626009,7,51,5,3,1982,06,we,8835440702,0,0,7,0,7,0,0,0,1736,1.82,7,1.82,1736,7,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
ATLANTIC CROAKER,198235518706we,1033519820626131427,1,1033519820626008,7,51,5,3,1982,06,we,8835440702,0,0,8,0,8,0,0,0,1966.4,1.76,8,1.76,1966.4,8,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
BLACK SEA BASS,198235518706we,1033519820626131427,1,1033519820626015,7,51,5,3,1982,06,we,8835020301,0,0,2,0,2,0,0,0,490,0.4807744673,2,0.4807744673,490,2,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
BLACK SEA BASS,198235518706we,1033519820626131427,1,1033519820626014,7,51,5,3,1982,06,we,8835020301,0,0,1,0,1,0,0,0,185,0.1,1,0.1,185,1,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
BLACK SEA BASS,198235518706we,1033519820626131427,1,1033519820626013,7,51,5,3,1982,06,we,8835020301,0,0,1,0,1,0,0,0,240,0.3,1,0.3,240,1,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
BLACK SEA BASS,198235518706we,1033519820626131427,1,1033519820626012,7,51,5,3,1982,06,we,8835020301,0,0,2,0,2,0,0,0,390,0.3,2,0.3,390,2,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
BLACK SEA BASS,198235518706we,1015819820626810200,1,1015819820626001,7,51,5,3,1982,06,we,8835020301,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
FRINGED FLOUNDER,198235518706we,1015819820627710426,1,1015819820627013,7,51,5,3,1982,06,we,8857030201,5.8064516129,0,0,6,0,0,1705,1.2,0,0,5.8064516129,1.2,1705,5.8064516129,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
FRINGED FLOUNDER,198235518706we,1015819820627710426,1,1015819820627006,7,51,5,3,1982,06,we,8857030201,14.516129032,0,0,15,0,0,3992.1428571,5.7857142857,0,0,14.516129032,5.7857142857,3992.1428571,14.516129032,198235518706we,,0,8,3605.4406793,3453.691429,3453.691429
NORTHERN SEAROBIN,198235518706we,1015819820626810200,1,1015819820626001,7,51,5,3,1982,06,we,8826020101,0,4,0,0,0,4,0,0,0,0,4,0,0,0,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
OYSTER TOADFISH,198235518706we,1015819820627710426,1,1015819820627013,7,51,5,3,1982,06,we,8783010201,0,2,0,0,0,2,0,0,0,0,2,0,0,0,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
OYSTER TOADFISH,198235518706we,1015819820627710426,1,1015819820627007,7,51,5,3,1982,06,we,8783010201,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198235518706we,,0,8,3605.4406793,3453.691429,3453.691429
OYSTER TOADFISH,198235518706we,1015819820627710426,1,1015819820627006,7,51,5,3,1982,06,we,8783010201,0,1,0,0,0,1,0,0,0,0,1,0,0,0,198235518706we,,0,8,3605.4406793,3453.691429,3453.691429
SPOT,198235518706we,1033519820626131427,1,1033519820626009,7,51,5,3,1982,06,we,8835440401,0,0,3,0,3,0,0,0,628,0.3,3,0.3,628,3,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
SPOT,198235518706we,1033519820626131427,1,1033519820626008,7,51,5,3,1982,06,we,8835440401,0,0,2,0,2,0,0,0,391,0.2,2,0.2,391,2,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
SPOT,198235518706we,1015819820627710426,1,1015819820627013,7,51,5,3,1982,06,we,8835440401,10.64516129,0,0,11,0,0,2268,1.1,0,0,10.64516129,1.1,2268,10.64516129,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
SPOT,198235518706we,1015819820627710426,1,1015819820627010,7,51,5,3,1982,06,we,8835440401,9.6774193548,0,0,10,0,0,2059,1,0,0,9.6774193548,1,2059,9.6774193548,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
SPOT,198235518706we,1015819820627710426,1,1015819820627007,7,51,5,3,1982,06,we,8835440401,0,8,0,0,0,8,0,0,0,0,8,0,0,0,198235518706we,,0,8,3605.4406793,3453.691429,3453.691429
SPOT,198235518706we,1015819820627710426,1,1015819820627006,7,51,5,3,1982,06,we,8835440401,24.193548387,7,0,25,0,7,5101.7857143,2.5,0,0,31.193548387,2.5,5101.7857143,24.193548387,198235518706we,,0,8,3605.4406793,3453.691429,3453.691429
SPOT,198235518706we,1015819820626810200,1,1015819820626018,7,51,5,3,1982,06,we,8835440401,67.741935484,0,0,70,0,0,11100,6.8012303011,0,0,67.741935484,6.8012303011,11100,67.741935484,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
SUMMER FLOUNDER,198235518706we,1033519820626131427,1,1033519820626015,7,51,5,3,1982,06,we,8857030301,0,0,1,0,1,0,0,0,330,0.3,1,0.3,330,1,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
SUMMER FLOUNDER,198235518706we,1033519820626131427,1,1033519820626014,7,51,5,3,1982,06,we,8857030301,0,0,1,0,1,0,0,0,380,0.4,1,0.4,380,1,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
SUMMER FLOUNDER,198235518706we,1033519820626131427,1,1033519820626013,7,51,5,3,1982,06,we,8857030301,0,0,2,0,2,0,0,0,640,0.8,2,0.8,640,2,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
SUMMER FLOUNDER,198235518706we,1033519820626131427,1,1033519820626012,7,51,5,3,1982,06,we,8857030301,0,0,1,0,1,0,0,0,350,0.3,1,0.3,350,1,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
SUMMER FLOUNDER,198235518706we,1033519820626131427,1,1033519820626011,7,51,5,3,1982,06,we,8857030301,0,0,12,0,12,0,0,0,5448,15.36,12,15.36,5448,12,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
SUMMER FLOUNDER,198235518706we,1033519820626131427,1,1033519820626010,7,51,5,3,1982,06,we,8857030301,0,0,12,0,12,0,0,0,4488,7.44,12,7.44,4488,12,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
SUMMER FLOUNDER,198235518706we,1033519820626131427,1,1033519820626009,7,51,5,3,1982,06,we,8857030301,0,0,5,0,5,0,0,0,1600,2.2,5,2.2,1600,5,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
SUMMER FLOUNDER,198235518706we,1033519820626131427,1,1033519820626008,7,51,5,3,1982,06,we,8857030301,0,0,5,0,5,0,0,0,1410,1.3,5,1.3,1410,5,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
SUMMER FLOUNDER,198235518706we,1015819820627710426,1,1015819820627010,7,51,5,3,1982,06,we,8857030301,1.935483871,0,0,2,0,0,496,0.2,0,0,1.935483871,0.2,496,1.935483871,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
SUMMER FLOUNDER,198235518706we,1015819820627710426,1,1015819820627007,7,51,5,3,1982,06,we,8857030301,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198235518706we,,0,8,3605.4406793,3453.691429,3453.691429
SUMMER FLOUNDER,198235518706we,1015819820627710426,1,1015819820627006,7,51,5,3,1982,06,we,8857030301,0,3,0,0,0,3,0,0,0,0,3,0,0,0,198235518706we,,0,8,3605.4406793,3453.691429,3453.691429
SUMMER FLOUNDER,198235518706we,1015819820626810200,1,1015819820626005,7,51,5,3,1982,06,we,8857030301,3.8709677419,0,0,4,0,0,1234,2.4,0,0,3.8709677419,2.4,1234,3.8709677419,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
SUMMER FLOUNDER,198235518706we,1015819820626810200,1,1015819820626001,7,51,5,3,1982,06,we,8857030301,5.8064516129,0,0,6,0,0,1477,1.6,0,0,5.8064516129,1.6,1477,5.8064516129,198235518706we,,0,8,3605.4406793,3431.2715204,3431.2715204
WEAKFISH,198235518706we,1033519820626131427,1,1033519820626015,7,51,5,3,1982,06,we,8835440104,0,0,3,0,3,0,0,0,920,0.8,3,0.8,920,3,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
WEAKFISH,198235518706we,1033519820626131427,1,1033519820626014,7,51,5,3,1982,06,we,8835440104,0,0,2,0,2,0,0,0,620,0.4,2,0.4,620,2,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
WEAKFISH,198235518706we,1033519820626131427,1,1033519820626013,7,51,5,3,1982,06,we,8835440104,0,0,2,0,2,0,0,0,530,0.4,2,0.4,530,2,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
WEAKFISH,198235518706we,1033519820626131427,1,1033519820626012,7,51,5,3,1982,06,we,8835440104,0,0,2,0,2,0,0,0,1020,3.7,2,3.7,1020,2,198235518706we,,0,8,3605.4406793,2881.1615633,2881.1615633
,198235518706we,1015819820627710426,2,1015819820627005,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406792,4880.9672385,4880.9672385
,198235518706we,1015819820627700426,2,1015819820627004,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406792,4880.9672385,4880.9672385
,198235518706we,1015819820627710426,2,1015819820627002,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406792,4880.9672385,4880.9672385
SPOT,198235518706we,1015819820627710426,2,1015819820627003,7,51,5,3,1982,06,we,8835440401,12,0,0,12,0,0,2401,1.2346306777,0,0,12,1.2346306777,2401,12,198235518706we,,0,8,3605.4406792,4880.9672385,4880.9672385
SPOT,198235518706we,1015819820627710426,2,1015819820627001,7,51,5,3,1982,06,we,8835440401,6,0,0,6,0,0,1295,0.6,0,0,6,0.6,1295,6,198235518706we,,0,8,3605.4406792,4880.9672385,4880.9672385
SUMMER FLOUNDER,198235518706we,1015819820627710426,2,1015819820627001,7,51,5,3,1982,06,we,8857030301,1,0,0,1,0,0,493,1.8,0,0,1,1.8,493,1,198235518706we,,0,8,3605.4406792,4880.9672385,4880.9672385
,198235518706we,10335198206261301,5,1033519820626033,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,8369.9629356,8369.9629356
,198235518706we,10335198206261301,5,1033519820626032,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,8369.9629356,8369.9629356
,198235518706we,10335198206261301,5,1033519820626031,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,8800.2379479,8800.2379479
,198235518706we,10335198206261301,5,1033519820626027,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,8800.2379479,8800.2379479
,198235518706we,10335198206261301,5,1033519820626026,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,8800.2379479,8800.2379479
,198235518706we,10335198206261301,5,1033519820626025,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,8800.2379479,8800.2379479
,198235518706we,1033519820626131427,5,1033519820626002,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,8800.2379479,8800.2379479
,198235518706we,1033519820626131427,5,1033519820626001,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,8800.2379479,8800.2379479
,198235518706we,1033519820612115337,5,1033519820612017,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,9996.670734,9996.670734
,198235518706we,1033519820626131427,5,1033519820626003,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,8800.2379479,8800.2379479
,198235518706we,1033519820612115337,5,1033519820612016,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,9996.670734,9996.670734
,198235518706we,1033519820612115337,5,1033519820612014,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,9996.670734,9996.670734
,198235518706we,1033519820612115337,5,1033519820612011,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,9996.670734,9996.670734
,198235518706we,1033519820612115337,5,1033519820612010,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,9996.670734,9996.670734
,198235518706we,10335198206261301,5,1033519820626029,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,8369.9629356,8369.9629356
,198235518706we,1033519820612115337,5,1033519820612004,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,9996.670734,9996.670734
,198235518706we,1033519820612115337,5,1033519820612003,7,51,5,3,1982,06,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706we,,0,8,3605.4406793,9996.670734,9996.670734
,198235518706wd,10335198206291301,5,1033519820629018,7,51,5,3,1982,06,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518706wd,,0,8,3605.4406793,12508.309046,12508.309046
,198235518705wd,10334198205071435,5,1033419820507015,7,51,5,3,1982,05,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518705wd,,0,8,3605.4406793,12508.309046,12508.309046
,198235518705wd,10334198205071435,5,1033419820507014,7,51,5,3,1982,05,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518705wd,,0,8,3605.4406793,12508.309046,12508.309046
,198235518705wd,10334198205071435,5,1033419820507012,7,51,5,3,1982,05,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518705wd,,0,8,3605.4406793,12508.309046,12508.309046
,198235518705wd,10334198205071435,5,1033419820507010,7,51,5,3,1982,05,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518705wd,,0,8,3605.4406793,12508.309046,12508.309046
,198235518705wd,10334198205071435,5,1033419820507006,7,51,5,3,1982,05,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198235518705wd,,0,8,3605.4406793,13222.048888,13222.048888
